year,code,q1,q2,q3,race_name,position,rank,laps,fastestLapTime,tot_pit_time,labels ,points,statusId
2023,HAM,1:31.543,1:30.513,1:30.384,Bahrain Grand Prix,7,5,57,1:36.546,49372,Finished,10,1
2023,ALO,1:31.158,1:30.645,1:30.336,Bahrain Grand Prix,5,3,57,1:36.156,50669,Finished,15,1
2023,HUL,1:31.204,1:30.809,NA,Bahrain Grand Prix,10,15,57,1:36.616,90924,Lap +1,0,11
2023,PER,1:31.479,1:30.746,1:29.846,Bahrain Grand Prix,2,2,57,1:36.344,49355,Finished,18,1
2023,BOT,1:31.504,1:31.443,NA,Bahrain Grand Prix,12,8,57,1:37.379,51042,Finished,4,1
2023,MAG,1:31.892,NA,NA,Bahrain Grand Prix,17,13,57,1:36.471,75908,Lap +1,0,11
2023,VER,1:31.295,1:30.503,1:29.708,Bahrain Grand Prix,1,1,57,1:36.236,49199,Finished,25,1
2023,SAI,1:30.993,1:30.515,1:30.154,Bahrain Grand Prix,4,4,57,1:37.130,48727,Finished,12,1
2023,STR,1:31.184,1:31.127,1:30.836,Bahrain Grand Prix,8,6,57,1:36.546,50088,Finished,8,1
2023,GAS,1:32.181,NA,NA,Bahrain Grand Prix,20,9,57,1:35.068,75500,Finished,2,1
2023,NOR,1:31.652,1:31.381,NA,Bahrain Grand Prix,11,17,57,1:35.822,195334,Laps +2,0,12
2023,RUS,1:31.057,1:30.507,1:30.340,Bahrain Grand Prix,6,7,57,1:37.221,51468,Finished,6,1
2023,ALB,1:31.461,NA,NA,Bahrain Grand Prix,15,10,57,1:37.144,74432,Finished,1,1
2023,TSU,1:31.400,1:32.510,NA,Bahrain Grand Prix,14,11,57,1:36.637,75457,Finished,0,1
2023,ZHO,1:31.615,1:31.473,NA,Bahrain Grand Prix,13,16,57,1:33.996,81236,Lap +1,0,11
2023,DEV,1:32.121,NA,NA,Bahrain Grand Prix,19,14,57,1:37.709,50252,Lap +1,0,11
2023,SAR,1:31.652,NA,NA,Bahrain Grand Prix,16,12,57,1:36.037,76317,Lap +1,0,11
2023,HAM,1:29.689,1:29.374,1:29.223,Saudi Arabian Grand Prix,8,5,50,1:32.941,21102,Finished,10,1
2023,ALO,1:29.298,1:28.757,1:28.730,Saudi Arabian Grand Prix,3,3,50,1:32.240,26879,Finished,15,1
2023,HUL,1:29.547,1:29.451,NA,Saudi Arabian Grand Prix,11,12,50,1:33.780,21567,Finished,0,1
2023,PER,1:29.244,1:28.635,1:28.265,Saudi Arabian Grand Prix,1,1,50,1:32.188,20715,Finished,25,1
2023,BOT,1:29.929,1:29.668,NA,Saudi Arabian Grand Prix,14,18,50,1:34.384,65504,Lap +1,0,11
2023,MAG,1:29.744,1:29.634,NA,Saudi Arabian Grand Prix,13,10,50,1:33.374,20870,Finished,1,1
2023,VER,1:28.761,1:49.953,NA,Saudi Arabian Grand Prix,15,2,50,1:31.906,20824,Finished,19,1
2023,SAI,1:29.411,1:28.957,1:28.931,Saudi Arabian Grand Prix,5,6,50,1:32.822,20760,Finished,8,1
2023,OCO,1:29.707,1:29.255,1:29.078,Saudi Arabian Grand Prix,7,8,50,1:33.222,20762,Finished,4,1
2023,GAS,1:29.890,1:29.411,1:29.357,Saudi Arabian Grand Prix,10,9,50,1:33.392,20719,Finished,2,1
2023,LEC,1:29.376,1:28.903,1:28.420,Saudi Arabian Grand Prix,2,7,50,1:33.056,20026,Finished,6,1
2023,NOR,1:30.447,NA,NA,Saudi Arabian Grand Prix,19,17,50,1:34.122,50796,Finished,0,1
2023,RUS,1:29.592,1:29.132,1:28.857,Saudi Arabian Grand Prix,4,4,50,1:32.433,20828,Finished,12,1
2023,TSU,1:29.939,NA,NA,Saudi Arabian Grand Prix,16,11,50,1:33.931,21414,Finished,0,1
2023,ZHO,1:29.654,1:29.461,NA,Saudi Arabian Grand Prix,12,13,50,1:33.894,42985,Finished,0,1
2023,DEV,1:30.244,NA,NA,Saudi Arabian Grand Prix,18,14,50,1:33.609,21116,Finished,0,1
2023,PIA,1:29.706,1:29.378,1:29.243,Saudi Arabian Grand Prix,9,15,50,1:34.287,31534,Finished,0,1
2023,SAR,2:08.510,NA,NA,Saudi Arabian Grand Prix,20,16,50,1:34.469,21064,Finished,0,1
2023,HAM,1:17.689,1:17.551,1:17.104,Australian Grand Prix,3,2,58,1:20.613,3656286,Finished,18,1
2023,ALO,1:17.832,1:17.283,1:17.139,Australian Grand Prix,4,3,58,1:20.476,3646319,Finished,15,1
2023,HUL,1:18.029,1:17.412,1:17.735,Australian Grand Prix,10,7,58,1:21.124,3676093,Finished,6,1
2023,PER,NA,NA,NA,Australian Grand Prix,20,5,58,1:20.235,3703013,Finished,11,1
2023,BOT,1:18.714,NA,NA,Australian Grand Prix,19,11,58,1:22.233,3662236,Finished,0,1
2023,MAG,1:18.159,1:18.129,NA,Australian Grand Prix,14,17,58,1:21.685,961017,Accident,0,3
2023,VER,1:17.384,1:17.056,1:16.732,Australian Grand Prix,1,1,58,1:20.342,3649370,Finished,25,1
2023,SAI,1:17.928,1:17.349,1:17.270,Australian Grand Prix,5,12,58,1:20.467,3691821,Finished,0,1
2023,OCO,1:17.770,1:17.768,NA,Australian Grand Prix,11,14,58,1:21.203,1835789,Collision,0,4
2023,STR,1:17.873,1:17.616,1:17.308,Australian Grand Prix,6,4,58,1:20.934,3648200,Finished,12,1
2023,GAS,1:18.312,1:17.574,1:17.675,Australian Grand Prix,9,13,58,1:20.995,1802206,Collision,0,4
2023,NOR,1:18.243,1:18.119,NA,Australian Grand Prix,13,6,58,1:21.173,3679914,Finished,8,1
2023,TSU,1:18.471,1:18.099,NA,Australian Grand Prix,12,10,58,1:21.789,3663107,Finished,1,1
2023,ZHO,1:18.540,NA,NA,Australian Grand Prix,17,9,58,1:21.819,3685244,Finished,2,1
2023,DEV,1:18.450,1:18.335,NA,Australian Grand Prix,15,15,58,1:21.183,1755971,Collision,0,4
2023,PIA,1:18.517,NA,NA,Australian Grand Prix,16,8,58,1:21.335,3684862,Finished,4,1
2023,SAR,1:18.557,NA,NA,Australian Grand Prix,18,16,58,1:21.456,1800797,Collision,0,4
2023,HAM,1:42.113,1:41.650,1:41.177,Azerbaijan Grand Prix,5,6,51,1:45.346,20324,Finished,8,1
2023,ALO,1:41.720,1:41.370,1:41.253,Azerbaijan Grand Prix,6,4,51,1:44.241,23148,Finished,12,1
2023,HUL,1:42.755,NA,NA,Azerbaijan Grand Prix,17,17,51,1:46.731,24748,Lap +1,0,11
2023,PER,1:41.756,1:41.131,1:40.495,Azerbaijan Grand Prix,3,1,51,1:44.589,20389,Finished,25,1
2023,BOT,1:42.582,1:42.259,NA,Azerbaijan Grand Prix,14,18,51,1:46.304,64333,Lap +1,0,11
2023,MAG,1:43.417,NA,NA,Azerbaijan Grand Prix,18,13,51,1:45.850,30951,Finished,0,1
2023,VER,1:41.398,1:40.822,1:40.391,Azerbaijan Grand Prix,2,2,51,1:44.232,20707,Finished,18,1
2023,SAI,1:42.197,1:41.369,1:41.016,Azerbaijan Grand Prix,4,5,51,1:45.175,21970,Finished,10,1
2023,OCO,1:42.622,1:41.798,NA,Azerbaijan Grand Prix,12,15,51,1:45.908,20367,Finished,0,1
2023,STR,1:42.524,1:41.576,1:41.611,Azerbaijan Grand Prix,9,7,51,1:45.627,23161,Finished,6,1
2023,GAS,1:44.853,NA,NA,Azerbaijan Grand Prix,19,14,51,1:45.540,41404,Finished,0,1
2023,LEC,1:41.269,1:41.037,1:40.203,Azerbaijan Grand Prix,1,3,51,1:44.561,21126,Finished,15,1
2023,NOR,1:42.154,1:41.485,1:41.281,Azerbaijan Grand Prix,7,9,51,1:45.738,20346,Finished,2,1
2023,RUS,1:42.073,1:41.654,NA,Azerbaijan Grand Prix,11,8,51,1:43.370,41848,Finished,5,1
2023,ALB,1:42.171,1:41.818,NA,Azerbaijan Grand Prix,13,12,51,1:45.925,21103,Finished,0,1
2023,TSU,1:42.234,1:41.569,1:41.581,Azerbaijan Grand Prix,8,10,51,1:45.727,20497,Finished,1,1
2023,PIA,1:42.455,1:41.636,1:41.611,Azerbaijan Grand Prix,10,11,51,1:45.631,20902,Finished,0,1
2023,SAR,1:42.242,1:42.395,NA,Azerbaijan Grand Prix,15,16,51,1:46.501,21015,Finished,0,1
2023,HAM,1:27.846,1:27.975,NA,Miami Grand Prix,13,6,57,1:30.669,22150,Finished,8,1
2023,ALO,1:28.179,1:27.097,1:27.202,Miami Grand Prix,2,3,57,1:30.519,22631,Finished,15,1
2023,HUL,1:27.945,1:27.903,NA,Miami Grand Prix,12,15,57,1:30.901,23120,Finished,0,1
2023,PER,1:27.713,1:27.328,1:26.841,Miami Grand Prix,1,2,57,1:30.560,21884,Finished,18,1
2023,BOT,1:27.864,1:27.564,NA,Miami Grand Prix,10,13,57,1:31.838,23158,Finished,0,1
2023,MAG,1:27.809,1:27.673,1:27.767,Miami Grand Prix,4,10,57,1:31.691,22616,Finished,1,1
2023,VER,1:27.363,1:26.814,NA,Miami Grand Prix,9,1,57,1:29.708,22688,Finished,25,1
2023,SAI,1:27.686,1:27.148,1:27.349,Miami Grand Prix,3,5,57,1:31.362,22278,Finished,10,1
2023,OCO,1:27.872,1:27.444,1:27.935,Miami Grand Prix,8,9,57,1:31.143,21942,Finished,2,1
2023,STR,1:28.476,NA,NA,Miami Grand Prix,18,12,57,1:30.862,22651,Finished,0,1
2023,GAS,1:28.061,1:27.612,1:27.786,Miami Grand Prix,5,8,57,1:31.971,22417,Finished,4,1
2023,LEC,1:27.713,1:26.964,1:27.861,Miami Grand Prix,7,7,57,1:31.434,22068,Finished,6,1
2023,NOR,1:28.394,NA,NA,Miami Grand Prix,16,17,57,1:32.401,24090,Finished,0,1
2023,RUS,1:28.086,1:27.743,1:27.804,Miami Grand Prix,6,4,57,1:31.015,22335,Finished,12,1
2023,ALB,1:28.234,1:27.795,NA,Miami Grand Prix,11,14,57,1:31.852,22482,Finished,0,1
2023,TSU,1:28.429,NA,NA,Miami Grand Prix,17,11,57,1:31.038,22390,Finished,0,1
2023,ZHO,1:28.180,1:28.091,NA,Miami Grand Prix,14,16,57,1:31.736,22796,Finished,0,1
2023,DEV,1:28.325,1:28.395,NA,Miami Grand Prix,15,18,57,1:31.562,23487,Finished,0,1
2023,PIA,1:28.484,NA,NA,Miami Grand Prix,19,19,57,1:32.006,22205,Lap +1,0,11
2023,SAR,1:28.577,NA,NA,Miami Grand Prix,20,20,57,1:32.384,48938,Lap +1,0,11
2023,HAM,1:12.872,1:12.156,1:11.725,Monaco Grand Prix,6,4,78,1:15.650,51279,Finished,13,1
2023,ALO,1:12.886,1:12.107,1:11.449,Monaco Grand Prix,2,2,78,1:16.674,50330,Finished,18,1
2023,HUL,1:13.279,NA,NA,Monaco Grand Prix,18,17,78,1:16.991,92891,Laps +2,0,12
2023,PER,1:13.850,NA,NA,Monaco Grand Prix,20,16,78,1:16.269,136656,Laps +2,0,12
2023,BOT,1:13.038,1:12.625,NA,Monaco Grand Prix,15,11,78,1:17.824,30395,Lap +1,0,11
2023,MAG,1:13.270,NA,NA,Monaco Grand Prix,17,19,78,1:18.351,51052,Collision damage,0,130
2023,VER,1:12.386,1:11.908,1:11.365,Monaco Grand Prix,1,1,78,1:16.604,24798,Finished,25,1
2023,SAI,1:12.717,1:12.210,1:11.630,Monaco Grand Prix,5,8,78,1:16.449,53552,Finished,4,1
2023,OCO,1:12.967,1:12.248,1:11.553,Monaco Grand Prix,4,3,78,1:16.528,50540,Finished,15,1
2023,GAS,1:13.033,1:12.169,1:11.933,Monaco Grand Prix,7,7,78,1:15.831,53851,Finished,6,1
2023,LEC,1:12.912,1:12.103,1:11.471,Monaco Grand Prix,3,6,78,1:15.773,49905,Finished,8,1
2023,NOR,1:12.877,1:12.377,1:12.254,Monaco Grand Prix,10,9,78,1:17.844,58091,Lap +1,2,11
2023,RUS,1:12.769,1:12.151,1:11.964,Monaco Grand Prix,8,5,78,1:16.798,30980,Finished,10,1
2023,ALB,1:12.706,1:12.527,NA,Monaco Grand Prix,13,14,78,1:16.672,51280,Lap +1,0,11
2023,TSU,1:12.642,1:12.249,1:12.082,Monaco Grand Prix,9,15,78,1:17.680,33706,Laps +2,0,12
2023,ZHO,1:13.523,NA,NA,Monaco Grand Prix,19,13,78,1:16.926,51401,Lap +1,0,11
2023,DEV,1:13.054,1:12.428,NA,Monaco Grand Prix,12,12,78,1:17.561,24539,Lap +1,0,11
2023,PIA,1:13.006,1:12.395,NA,Monaco Grand Prix,11,10,78,1:17.513,25851,Lap +1,1,11
2023,SAR,1:13.113,NA,NA,Monaco Grand Prix,16,18,78,1:17.302,78096,Laps +2,0,12
2023,HAM,1:12.937,1:12.999,1:12.818,Spanish Grand Prix,5,2,66,1:16.676,45306,Finished,18,1
2023,ALO,1:13.747,1:13.098,1:13.507,Spanish Grand Prix,9,7,66,1:18.083,45454,Finished,6,1
2023,HUL,1:13.420,1:13.283,1:13.229,Spanish Grand Prix,8,15,66,1:18.776,70039,Lap +1,0,11
2023,PER,1:13.874,1:13.334,NA,Spanish Grand Prix,11,4,66,1:16.666,43312,Finished,12,1
2023,BOT,1:13.977,NA,NA,Spanish Grand Prix,16,19,66,1:18.242,47788,Lap +1,0,11
2023,MAG,1:14.042,NA,NA,Spanish Grand Prix,17,18,66,1:18.069,69215,Lap +1,0,11
2023,VER,1:13.615,1:12.760,1:12.272,Spanish Grand Prix,1,1,66,1:16.330,44598,Finished,26,1
2023,SAI,1:13.411,1:12.790,1:12.734,Spanish Grand Prix,2,5,66,1:18.403,44696,Finished,10,1
2023,OCO,1:13.433,1:13.001,1:13.083,Spanish Grand Prix,7,8,66,1:18.946,46222,Finished,4,1
2023,STR,1:13.766,1:13.082,1:12.994,Spanish Grand Prix,6,6,66,1:18.722,45726,Finished,8,1
2023,GAS,1:13.471,1:13.186,1:12.816,Spanish Grand Prix,4,10,66,1:18.375,46998,Finished,1,1
2023,LEC,1:14.079,NA,NA,Spanish Grand Prix,19,11,66,1:18.357,44781,Finished,0,1
2023,NOR,1:13.295,1:12.776,1:12.792,Spanish Grand Prix,3,17,66,1:17.182,82648,Lap +1,0,11
2023,RUS,1:13.326,1:13.447,NA,Spanish Grand Prix,12,3,66,1:17.875,44329,Finished,15,1
2023,ALB,1:14.063,NA,NA,Spanish Grand Prix,18,16,66,1:19.133,46768,Lap +1,0,11
2023,TSU,1:13.862,1:14.477,NA,Spanish Grand Prix,15,12,66,1:18.904,44185,Finished,0,1
2023,ZHO,1:13.677,1:13.521,NA,Spanish Grand Prix,13,9,66,1:18.753,46319,Finished,2,1
2023,DEV,1:13.581,1:14.083,NA,Spanish Grand Prix,14,14,66,1:18.594,44498,Lap +1,0,11
2023,PIA,1:13.691,1:13.059,1:13.682,Spanish Grand Prix,10,13,66,1:18.679,45232,Lap +1,0,11
2023,SAR,1:14.699,NA,NA,Spanish Grand Prix,20,20,66,1:19.247,46410,Lap +1,0,11
2023,HAM,1:21.554,1:20.426,1:27.627,Canadian Grand Prix,4,3,70,1:15.396,48088,Finished,15,1
2023,ALO,1:21.481,1:19.776,1:27.286,Canadian Grand Prix,3,2,70,1:15.779,47959,Finished,18,1
2023,HUL,1:22.730,1:20.305,1:27.102,Canadian Grand Prix,2,15,70,1:17.232,49080,Lap +1,0,11
2023,PER,1:22.151,1:20.959,NA,Canadian Grand Prix,12,6,70,1:14.481,46499,Finished,9,1
2023,BOT,1:22.332,1:21.821,NA,Canadian Grand Prix,15,10,70,1:16.625,24038,Finished,1,1
2023,MAG,1:22.351,1:21.678,NA,Canadian Grand Prix,14,17,70,1:16.126,49424,Lap +1,0,11
2023,VER,1:20.851,1:19.092,1:25.858,Canadian Grand Prix,1,1,70,1:15.594,47554,Finished,25,1
2023,SAI,1:22.248,1:19.856,1:29.294,Canadian Grand Prix,8,5,70,1:15.911,24133,Finished,10,1
2023,OCO,1:22.114,1:20.406,1:27.945,Canadian Grand Prix,6,8,70,1:16.782,48100,Finished,4,1
2023,STR,1:22.677,1:21.484,NA,Canadian Grand Prix,13,9,70,1:16.564,47550,Finished,2,1
2023,GAS,1:22.886,NA,NA,Canadian Grand Prix,17,12,70,1:16.425,51632,Finished,0,1
2023,LEC,1:21.843,1:20.615,NA,Canadian Grand Prix,11,4,70,1:15.907,24343,Finished,12,1
2023,NOR,1:21.998,1:19.347,1:28.046,Canadian Grand Prix,7,13,70,1:16.374,49432,Finished,0,1
2023,ALB,1:21.938,1:18.725,NA,Canadian Grand Prix,10,7,70,1:16.917,25064,Finished,6,1
2023,TSU,1:22.746,NA,NA,Canadian Grand Prix,16,14,70,1:16.666,51169,Finished,0,1
2023,ZHO,1:23.342,NA,NA,Canadian Grand Prix,20,16,70,1:17.090,51670,Lap +1,0,11
2023,DEV,1:23.137,NA,NA,Canadian Grand Prix,18,18,70,1:16.656,48746,Lap +1,0,11
2023,HAM,1:05.673,1:05.188,1:04.819,Austrian Grand Prix,5,8,71,1:09.283,66132,Finished,4,1
2023,ALO,1:05.655,1:05.181,1:04.911,Austrian Grand Prix,7,5,71,1:08.739,60964,Finished,10,1
2023,PER,1:05.177,2:06.688,NA,Austrian Grand Prix,15,3,71,1:08.111,60350,Finished,15,1
2023,BOT,1:05.763,1:05.680,NA,Austrian Grand Prix,14,15,71,1:09.852,70890,Lap +1,0,11
2023,MAG,1:05.971,NA,NA,Austrian Grand Prix,19,18,71,1:09.620,74491,Lap +1,0,11
2023,VER,1:05.116,1:04.951,1:04.391,Austrian Grand Prix,1,1,71,1:07.012,80703,Finished,26,1
2023,SAI,1:05.339,1:04.975,1:04.581,Austrian Grand Prix,3,6,71,1:09.108,71246,Finished,8,1
2023,OCO,1:05.729,1:05.453,NA,Austrian Grand Prix,12,14,71,1:09.786,70598,Lap +1,0,11
2023,STR,1:05.710,1:05.121,1:04.893,Austrian Grand Prix,6,9,71,1:09.046,84865,Finished,2,1
2023,GAS,1:05.515,1:05.308,1:05.170,Austrian Grand Prix,9,10,71,1:08.463,65998,Finished,1,1
2023,LEC,1:05.577,1:05.087,1:04.439,Austrian Grand Prix,2,2,71,1:08.820,61288,Finished,18,1
2023,NOR,1:05.617,1:05.038,1:04.658,Austrian Grand Prix,4,4,71,1:08.880,61454,Finished,12,1
2023,RUS,1:05.686,1:05.428,NA,Austrian Grand Prix,11,7,71,1:09.160,61910,Finished,6,1
2023,ALB,1:05.673,1:05.387,1:05.823,Austrian Grand Prix,10,11,71,1:09.560,65982,Finished,0,1
2023,TSU,1:05.784,NA,NA,Austrian Grand Prix,16,19,71,1:10.176,94615,Lap +1,0,11
2023,ZHO,1:05.818,NA,NA,Austrian Grand Prix,17,12,71,1:09.797,63751,Lap +1,0,11
2023,DEV,1:05.974,NA,NA,Austrian Grand Prix,20,17,71,1:09.862,59440,Lap +1,0,11
2023,PIA,1:05.683,1:05.605,NA,Austrian Grand Prix,13,16,71,1:09.940,92016,Lap +1,0,11
2023,SAR,1:05.948,NA,NA,Austrian Grand Prix,18,13,71,1:09.611,62074,Lap +1,0,11
2023,HAM,1:29.415,1:28.545,1:27.211,British Grand Prix,7,3,52,1:30.545,29169,Finished,15,1
2023,ALO,1:29.949,1:28.368,1:27.659,British Grand Prix,9,7,52,1:31.338,28679,Finished,6,1
2023,HUL,1:29.603,1:28.896,NA,British Grand Prix,11,13,52,1:31.776,71975,Finished,0,1
2023,PER,1:29.968,NA,NA,British Grand Prix,16,6,52,1:30.914,28060,Finished,8,1
2023,BOT,1:29.798,NA,NA,British Grand Prix,15,12,52,1:31.852,29662,Finished,0,1
2023,VER,1:29.428,1:27.702,1:26.720,British Grand Prix,1,1,52,1:30.275,29056,Finished,26,1
2023,SAI,1:29.865,1:28.265,1:27.148,British Grand Prix,5,10,52,1:31.366,28869,Finished,1,1
2023,STR,1:29.448,1:28.935,NA,British Grand Prix,12,14,52,1:31.508,28561,Finished,0,1
2023,GAS,1:29.533,1:28.751,1:27.689,British Grand Prix,10,18,52,1:31.539,28458,Collision damage,0,130
2023,LEC,1:29.143,1:28.361,1:27.136,British Grand Prix,4,9,52,1:31.255,57049,Finished,2,1
2023,NOR,1:28.917,1:28.042,1:26.961,British Grand Prix,2,2,52,1:30.543,28438,Finished,18,1
2023,RUS,1:29.412,1:28.782,1:27.155,British Grand Prix,6,5,52,1:31.124,29455,Finished,10,1
2023,ALB,1:29.466,1:28.067,1:27.530,British Grand Prix,8,8,52,1:31.273,29634,Finished,4,1
2023,TSU,1:30.025,NA,NA,British Grand Prix,17,16,52,1:32.084,56956,Finished,0,1
2023,ZHO,1:30.123,NA,NA,British Grand Prix,18,15,52,1:31.769,92260,Finished,0,1
2023,DEV,1:30.513,NA,NA,British Grand Prix,19,17,52,1:32.353,56655,Finished,0,1
2023,PIA,1:29.874,1:27.845,1:27.092,British Grand Prix,3,4,52,1:30.850,28655,Finished,12,1
2023,SAR,1:29.873,1:29.031,NA,British Grand Prix,14,11,52,1:31.699,28847,Finished,0,1
2023,HAM,1:18.577,1:17.427,1:16.609,Hungarian Grand Prix,1,4,70,1:21.601,43702,Finished,12,1
2023,ALO,1:18.580,1:17.701,1:17.035,Hungarian Grand Prix,8,9,70,1:22.745,47068,Finished,2,1
2023,HUL,1:18.695,1:17.652,1:17.186,Hungarian Grand Prix,10,14,70,1:23.573,44877,Lap +1,0,11
2023,PER,1:18.360,1:17.675,1:17.045,Hungarian Grand Prix,9,3,70,1:22.295,42742,Finished,15,1
2023,RIC,1:18.906,1:18.002,NA,Hungarian Grand Prix,13,13,70,1:23.934,44161,Lap +1,0,11
2023,BOT,1:18.775,1:17.563,1:17.034,Hungarian Grand Prix,7,12,70,1:23.651,45356,Lap +1,0,11
2023,MAG,1:19.206,NA,NA,Hungarian Grand Prix,19,17,70,1:23.864,44905,Lap +1,0,11
2023,VER,1:18.318,1:17.547,1:16.612,Hungarian Grand Prix,2,1,70,1:20.504,43087,Finished,26,1
2023,SAI,1:18.393,1:17.703,NA,Hungarian Grand Prix,11,8,70,1:22.584,43453,Finished,4,1
2023,STR,1:18.782,1:18.144,NA,Hungarian Grand Prix,14,10,70,1:23.425,44313,Lap +1,1,11
2023,LEC,1:18.440,1:17.580,1:16.992,Hungarian Grand Prix,6,7,70,1:22.469,49856,Finished,6,1
