year,code,q1,q2,q3,race_name,position,rank,laps,fastestLapTime,tot_pit_time,labels ,points,statusId
2023,NOR,1:18.697,1:17.328,1:16.694,Hungarian Grand Prix,3,2,70,1:22.178,42971,Finished,18,1
2023,RUS,1:19.027,NA,NA,Hungarian Grand Prix,18,6,70,1:22.158,43561,Finished,8,1
2023,ALB,1:18.917,NA,NA,Hungarian Grand Prix,16,11,70,1:24.051,43838,Lap +1,0,11
2023,TSU,1:18.919,NA,NA,Hungarian Grand Prix,17,15,70,1:23.269,47351,Lap +1,0,11
2023,ZHO,1:18.143,1:17.700,1:16.971,Hungarian Grand Prix,5,16,70,1:23.743,52064,Lap +1,0,11
2023,PIA,1:18.464,1:17.571,1:16.905,Hungarian Grand Prix,4,5,70,1:22.736,43201,Finished,10,1
2023,SAR,1:19.248,NA,NA,Hungarian Grand Prix,20,18,70,1:23.496,46198,Retired,0,31
2023,HAM,1:58.563,1:52.345,1:47.087,Belgian Grand Prix,4,4,44,1:47.305,69269,Finished,13,1
2023,ALO,1:58.834,1:52.751,1:47.843,Belgian Grand Prix,9,5,44,1:50.938,46883,Finished,10,1
2023,HUL,2:03.166,NA,NA,Belgian Grand Prix,20,18,44,1:49.907,49809,Finished,0,1
2023,PER,1:58.899,1:52.353,1:47.045,Belgian Grand Prix,3,2,44,1:50.308,46394,Finished,18,1
2023,RIC,2:02.159,NA,NA,Belgian Grand Prix,19,16,44,1:50.994,46133,Finished,0,1
2023,BOT,1:59.484,1:54.694,NA,Belgian Grand Prix,14,12,44,1:50.515,47148,Finished,0,1
2023,MAG,2:00.020,1:54.160,NA,Belgian Grand Prix,13,15,44,1:50.993,47210,Finished,0,1
2023,VER,1:58.515,1:52.784,1:46.168,Belgian Grand Prix,1,1,44,1:48.922,45899,Finished,25,1
2023,OCO,1:59.634,1:56.372,NA,Belgian Grand Prix,15,8,44,1:50.439,46424,Finished,4,1
2023,STR,1:59.663,1:52.193,1:48.841,Belgian Grand Prix,10,9,44,1:51.297,25397,Finished,2,1
2023,GAS,1:59.511,1:53.671,NA,Belgian Grand Prix,12,11,44,1:50.911,25664,Finished,0,1
2023,LEC,1:58.300,1:52.017,1:46.988,Belgian Grand Prix,2,3,44,1:50.436,46372,Finished,15,1
2023,NOR,1:59.981,1:52.252,1:47.669,Belgian Grand Prix,7,7,44,1:51.682,48756,Finished,6,1
2023,RUS,1:59.035,1:52.605,1:47.805,Belgian Grand Prix,8,6,44,1:50.603,23837,Finished,8,1
2023,ALB,2:00.314,NA,NA,Belgian Grand Prix,16,14,44,1:49.841,72140,Finished,0,1
2023,TSU,1:59.044,1:53.148,NA,Belgian Grand Prix,11,10,44,1:51.394,45347,Finished,1,1
2023,ZHO,2:00.832,NA,NA,Belgian Grand Prix,17,13,44,1:50.188,48494,Finished,0,1
2023,SAR,2:01.535,NA,NA,Belgian Grand Prix,18,17,44,1:50.486,70617,Finished,0,1
2023,HAM,1:21.919,1:20.151,NA,Dutch Grand Prix,13,6,72,1:13.904,2511450,Finished,8,1
2023,ALO,1:21.840,1:19.429,1:11.506,Dutch Grand Prix,5,2,72,1:13.837,2541860,Finished,19,1
2023,HUL,1:21.891,1:20.250,NA,Dutch Grand Prix,15,12,72,1:14.472,2507321,Finished,0,1
2023,PER,1:21.972,1:19.856,1:11.880,Dutch Grand Prix,7,4,72,1:14.231,2585715,Finished,12,1
2023,BOT,1:22.260,NA,NA,Dutch Grand Prix,19,14,72,1:14.698,2497766,Finished,0,1
2023,MAG,1:22.192,NA,NA,Dutch Grand Prix,18,16,72,1:15.489,2520933,Finished,0,1
2023,VER,1:20.965,1:18.856,1:10.567,Dutch Grand Prix,1,1,72,1:13.889,2581587,Finished,25,1
2023,SAI,1:21.321,1:19.929,1:11.754,Dutch Grand Prix,6,5,72,1:14.934,2522867,Finished,10,1
2023,OCO,1:22.110,NA,NA,Dutch Grand Prix,17,10,72,1:14.570,2552687,Finished,1,1
2023,STR,1:21.570,1:20.121,NA,Dutch Grand Prix,11,11,72,1:15.171,2545639,Finished,0,1
2023,GAS,1:21.735,1:20.128,NA,Dutch Grand Prix,12,3,72,1:14.441,2536977,Finished,15,1
2023,NOR,1:21.276,1:19.769,1:11.104,Dutch Grand Prix,2,7,72,1:14.390,2566798,Finished,6,1
2023,RUS,1:21.345,1:19.620,1:11.294,Dutch Grand Prix,3,17,72,1:15.124,2593450,Finished,0,1
2023,ALB,1:20.939,1:19.399,1:11.419,Dutch Grand Prix,4,8,72,1:14.468,2523676,Finished,4,1
2023,TSU,1:21.781,1:20.230,NA,Dutch Grand Prix,14,15,72,1:16.253,2521623,Finished,0,1
2023,PIA,1:21.231,1:19.392,1:11.938,Dutch Grand Prix,8,9,72,1:14.299,2533581,Finished,2,1
2023,LAW,1:23.420,NA,NA,Dutch Grand Prix,20,13,72,1:14.820,2559222,Finished,0,1
2023,HAM,1:21.977,1:21.369,1:20.820,Italian Grand Prix,8,6,53,1:25.582,24255,Finished,8,1
2023,ALO,1:22.043,1:21.543,1:21.417,Italian Grand Prix,10,9,53,1:26.105,24798,Finished,2,1
2023,HUL,1:22.343,1:21.776,NA,Italian Grand Prix,13,17,53,1:25.894,50423,Lap +1,0,11
2023,PER,1:21.911,1:21.240,1:20.688,Italian Grand Prix,5,2,53,1:25.522,23819,Finished,18,1
2023,BOT,1:22.249,1:21.940,NA,Italian Grand Prix,14,10,53,1:25.988,24658,Finished,1,1
2023,MAG,1:22.592,NA,NA,Italian Grand Prix,19,18,53,1:26.278,49425,Lap +1,0,11
2023,VER,1:21.573,1:20.937,1:20.307,Italian Grand Prix,2,1,53,1:25.240,24228,Finished,25,1
2023,SAI,1:21.965,1:20.991,1:20.294,Italian Grand Prix,1,3,53,1:25.501,25183,Finished,15,1
2023,STR,1:22.860,NA,NA,Italian Grand Prix,20,16,53,1:26.617,25667,Finished,0,1
2023,GAS,1:22.545,NA,NA,Italian Grand Prix,17,15,53,1:25.758,52062,Finished,0,1
2023,LEC,1:21.788,1:20.977,1:20.361,Italian Grand Prix,3,4,53,1:25.580,23931,Finished,12,1
2023,NOR,1:21.995,1:21.581,1:20.979,Italian Grand Prix,9,8,53,1:26.144,23727,Finished,4,1
2023,RUS,1:22.148,1:21.382,1:20.671,Italian Grand Prix,4,5,53,1:25.847,24215,Finished,10,1
2023,ALB,1:21.661,1:21.272,1:20.760,Italian Grand Prix,6,7,53,1:26.389,24538,Finished,6,1
2023,ZHO,1:22.390,NA,NA,Italian Grand Prix,16,14,53,1:25.983,50355,Finished,0,1
2023,PIA,1:22.106,1:21.527,1:20.785,Italian Grand Prix,7,12,53,1:25.072,55932,Finished,0,1
2023,SAR,1:21.930,1:21.944,NA,Italian Grand Prix,15,13,53,1:26.840,24779,Finished,0,1
2023,LAW,1:22.112,1:21.758,NA,Italian Grand Prix,12,11,53,1:25.842,48493,Finished,0,1
2023,HAM,1:32.651,1:32.019,1:31.485,Singapore Grand Prix,5,3,62,1:35.867,66212,Finished,16,1
2023,ALO,1:32.584,1:31.835,1:31.615,Singapore Grand Prix,7,15,62,1:36.456,83378,Finished,0,1
2023,HUL,1:32.100,1:31.994,1:31.808,Singapore Grand Prix,9,13,62,1:39.923,35497,Finished,0,1
2023,PER,1:32.099,1:32.310,NA,Singapore Grand Prix,13,8,62,1:37.108,28977,Finished,4,1
2023,MAG,1:32.242,1:31.892,1:31.575,Singapore Grand Prix,6,10,62,1:38.107,64553,Finished,1,1
2023,VER,1:32.398,1:32.173,NA,Singapore Grand Prix,11,5,62,1:36.575,29698,Finished,10,1
2023,SAI,1:32.339,1:31.439,1:30.984,Singapore Grand Prix,1,1,62,1:37.666,29499,Finished,25,1
2023,GAS,1:32.452,1:32.274,NA,Singapore Grand Prix,12,6,62,1:38.277,31802,Finished,8,1
2023,LEC,1:32.406,1:32.012,1:31.063,Singapore Grand Prix,3,4,62,1:38.275,32888,Finished,12,1
2023,NOR,1:32.483,1:31.951,1:31.270,Singapore Grand Prix,4,2,62,1:38.046,29485,Finished,18,1
2023,RUS,1:32.331,1:31.743,1:31.056,Singapore Grand Prix,2,16,62,1:36.273,60015,Accident,0,3
2023,ALB,1:32.668,1:33.719,NA,Singapore Grand Prix,14,11,62,1:37.342,59925,Finished,0,1
2023,ZHO,1:33.258,NA,NA,Singapore Grand Prix,19,12,62,1:39.316,60669,Finished,0,1
2023,PIA,1:32.902,NA,NA,Singapore Grand Prix,17,7,62,1:38.492,29369,Finished,6,1
2023,SAR,1:33.252,NA,NA,Singapore Grand Prix,18,14,62,1:38.531,94561,Finished,0,1
2023,LAW,1:32.215,1:32.166,1:32.268,Singapore Grand Prix,10,9,62,1:39.028,32348,Finished,2,1
2023,HAM,1:30.811,1:30.040,1:29.908,Japanese Grand Prix,7,5,53,1:35.611,48472,Finished,10,1
2023,ALO,1:30.971,1:30.465,1:30.560,Japanese Grand Prix,10,8,53,1:37.203,48380,Finished,4,1
2023,HUL,1:31.299,NA,NA,Japanese Grand Prix,18,14,53,1:37.250,70518,Lap +1,0,11
2023,MAG,1:30.976,1:30.665,NA,Japanese Grand Prix,15,15,53,1:37.842,47674,Lap +1,0,11
2023,VER,1:29.878,1:29.964,1:28.877,Japanese Grand Prix,1,1,53,1:34.183,48078,Finished,26,1
2023,SAI,1:30.651,1:30.067,1:29.850,Japanese Grand Prix,6,6,53,1:36.187,46449,Finished,8,1
2023,OCO,1:30.960,1:30.586,NA,Japanese Grand Prix,14,9,53,1:37.398,50845,Finished,2,1
2023,GAS,1:30.843,1:30.509,NA,Japanese Grand Prix,12,10,53,1:36.371,49139,Finished,1,1
2023,LEC,1:30.393,1:29.940,1:29.542,Japanese Grand Prix,4,4,53,1:36.362,46123,Finished,12,1
2023,NOR,1:30.063,1:30.296,1:29.493,Japanese Grand Prix,3,2,53,1:35.247,46705,Finished,18,1
2023,RUS,1:30.811,1:30.268,1:30.219,Japanese Grand Prix,8,7,53,1:37.653,24034,Finished,6,1
2023,ALB,1:30.941,1:30.537,NA,Japanese Grand Prix,13,23,53,1:39.185,102308,Collision damage,0,130
2023,TSU,1:30.733,1:30.204,1:30.303,Japanese Grand Prix,9,12,53,1:37.768,46271,Lap +1,0,11
2023,ZHO,1:31.398,NA,NA,Japanese Grand Prix,19,13,53,1:37.791,89248,Lap +1,0,11
2023,PIA,1:30.439,1:30.122,1:29.458,Japanese Grand Prix,2,3,53,1:36.328,47653,Finished,15,1
2023,SAR,NA,NA,NA,Japanese Grand Prix,20,2,53,1:38.848,111765,Collision damage,0,130
2023,LAW,1:30.425,1:30.508,NA,Japanese Grand Prix,11,11,53,1:38.267,46807,Lap +1,0,11
2023,ALO,1:25.223,1:25.241,1:24.369,Qatar Grand Prix,4,6,57,1:26.045,85198,Finished,8,1
2023,HUL,1:25.904,1:25.783,NA,Qatar Grand Prix,15,16,57,1:26.489,96744,Lap +1,0,11
2023,PER,1:25.991,1:25.462,NA,Qatar Grand Prix,13,10,57,1:26.220,94219,Finished,1,1
2023,BOT,1:26.038,1:25.297,1:25.058,Qatar Grand Prix,9,8,57,1:26.652,88310,Finished,4,1
2023,MAG,1:27.046,NA,NA,Qatar Grand Prix,19,14,57,1:27.067,88022,Lap +1,0,11
2023,VER,1:25.007,1:24.483,1:23.778,Qatar Grand Prix,1,1,57,1:24.319,86062,Finished,26,1
2023,OCO,1:25.711,1:24.928,1:24.763,Qatar Grand Prix,8,7,57,1:26.450,87099,Finished,6,1
2023,STR,1:26.345,NA,NA,Qatar Grand Prix,17,11,57,1:26.352,86441,Finished,0,1
2023,GAS,1:25.566,1:24.918,1:24.553,Qatar Grand Prix,7,12,57,1:26.310,93477,Finished,0,1
2023,LEC,1:25.452,1:25.079,1:24.424,Qatar Grand Prix,5,5,57,1:24.992,83614,Finished,10,1
2023,NOR,1:25.131,1:24.685,NA,Qatar Grand Prix,10,3,57,1:24.842,83422,Finished,15,1
2023,RUS,1:25.334,1:24.827,1:24.219,Qatar Grand Prix,2,4,57,1:25.770,124733,Finished,12,1
2023,ALB,1:26.118,1:25.707,NA,Qatar Grand Prix,14,13,57,1:26.666,86981,Finished,0,1
2023,TSU,1:26.058,1:25.301,NA,Qatar Grand Prix,11,15,57,1:27.174,83186,Lap +1,0,11
2023,ZHO,1:27.432,NA,NA,Qatar Grand Prix,20,9,57,1:26.323,86653,Finished,2,1
2023,PIA,1:25.266,1:24.724,1:24.540,Qatar Grand Prix,6,2,57,1:24.921,84232,Finished,18,1
2023,LAW,1:26.635,NA,NA,Qatar Grand Prix,18,17,57,1:27.113,86166,Lap +1,0,11
2023,HUL,1:36.235,NA,NA,United States Grand Prix,16,11,56,1:40.925,50881,Finished,0,1
2023,PER,1:35.989,1:35.679,1:35.173,United States Grand Prix,9,4,56,1:39.737,47992,Finished,12,1
2023,RIC,1:36.213,1:35.974,NA,United States Grand Prix,15,15,55,1:39.366,50476,Lap +1 ,0,11
2023,BOT,1:36.082,1:35.858,NA,United States Grand Prix,13,12,56,1:41.972,49803,Finished,0,1
2023,MAG,1:36.009,1:35.880,NA,United States Grand Prix,14,14,55,1:41.506,49812,Lap +1 ,0,11
2023,VER,1:35.346,1:35.008,1:35.081,United States Grand Prix,6,1,56,1:40.028,48730,Finished,25,1
2023,SAI,1:35.824,1:35.302,1:34.945,United States Grand Prix,4,3,56,1:40.034,47341,Finished,15,1
2023,STR,1:36.589,NA,NA,United States Grand Prix,19,7,56,1:39.908,48412,Finished,6,1
2023,GAS,1:36.158,1:35.496,1:35.089,United States Grand Prix,7,6,56,1:40.412,48780,Finished,8,1
2023,NOR,1:35.110,1:35.441,1:34.853,United States Grand Prix,2,2,56,1:39.985,47516,Finished,18,1
2023,RUS,1:36.165,1:35.606,1:35.079,United States Grand Prix,5,5,56,1:39.393,48326,Finished,10,1
2023,ALB,1:36.315,NA,NA,United States Grand Prix,18,9,56,1:41.371,48917,Finished,2,1
2023,TSU,1:35.913,1:35.697,NA,United States Grand Prix,11,8,56,1:38.139,71951,Finished,5,1
2023,ZHO,1:36.052,1:35.698,NA,United States Grand Prix,12,13,55,1:41.879,50353,Lap +1 ,0,11
2023,SAR,1:36.827,NA,NA,United States Grand Prix,20,10,56,1:41.238,50537,Finished,1,1
2023,HAM,1:18.677,1:17.571,1:17.454,Mexico City Grand Prix,6,2,71,1:21.334,1235118,Finished,19,1
2023,HUL,1:18.969,1:18.524,NA,Mexico City Grand Prix,12,13,71,1:23.222,1242970,Finished,0,1
2023,RIC,1:18.341,1:17.706,1:17.382,Mexico City Grand Prix,4,7,71,1:22.679,1239542,Finished,6,1
2023,BOT,1:18.429,1:18.016,1:18.032,Mexico City Grand Prix,9,15,71,1:23.166,1252987,Finished,0,1
2023,VER,1:18.099,1:17.625,1:17.263,Mexico City Grand Prix,3,1,71,1:21.644,1253935,Finished,25,1
2023,SAI,1:18.755,1:18.382,1:17.233,Mexico City Grand Prix,2,4,71,1:22.539,1237499,Finished,12,1
2023,OCO,1:19.080,NA,NA,Mexico City Grand Prix,16,10,71,1:22.976,1226296,Finished,1,1
2023,STR,1:19.227,NA,NA,Mexico City Grand Prix,18,17,66,1:23.257,1252268,Collision damage,0,130
2023,GAS,1:18.945,1:18.521,NA,Mexico City Grand Prix,11,11,71,1:23.230,1248325,Finished,0,1
2023,LEC,1:18.401,1:17.901,1:17.166,Mexico City Grand Prix,1,3,71,1:22.332,1232760,Finished,15,1
2023,NOR,1:21.554,NA,NA,Mexico City Grand Prix,19,5,71,1:21.944,1272357,Finished,10,1
2023,RUS,1:18.893,1:17.673,1:17.674,Mexico City Grand Prix,8,6,71,1:22.780,1240511,Finished,8,1
2023,ALB,1:18.828,1:19.147,NA,Mexico City Grand Prix,14,9,71,1:22.773,1251660,Finished,2,1
2023,TSU,1:18.890,NA,NA,Mexico City Grand Prix,15,12,71,1:22.501,1248178,Finished,0,1
2023,ZHO,1:19.016,1:18.440,1:18.050,Mexico City Grand Prix,10,14,71,1:23.567,1252356,Finished,0,1
2023,PIA,1:18.241,1:17.874,1:17.623,Mexico City Grand Prix,7,8,71,1:22.760,1242798,Finished,4,1
2023,SAR,NA,NA,NA,Mexico City Grand Prix,20,16,70,1:23.003,1251663,Retired,0,31
2023,HAM,1:10.604,1:10.266,1:11.469,São Paulo Grand Prix,5,8,71,1:14.739,1472541,Finished,4,1
2023,ALO,1:10.557,1:10.237,1:11.387,São Paulo Grand Prix,4,3,71,1:14.442,1474675,Finished,15,1
2023,HUL,1:10.475,1:10.547,NA,São Paulo Grand Prix,11,12,70,1:15.036,1503572,Lap +1 ,0,11
2023,PER,1:10.668,1:10.219,1:12.321,São Paulo Grand Prix,9,4,71,1:14.124,1479209,Finished,12,1
2023,RIC,1:10.843,NA,NA,São Paulo Grand Prix,17,13,70,1:13.866,1656958,Lap +1 ,0,11
2023,VER,1:10.436,1:10.162,1:10.727,São Paulo Grand Prix,1,1,71,1:13.422,1467558,Finished,25,1
2023,SAI,1:10.624,1:10.254,1:11.989,São Paulo Grand Prix,8,6,71,1:14.406,1483995,Finished,8,1
2023,OCO,1:10.763,1:10.562,NA,São Paulo Grand Prix,12,10,70,1:14.206,1508976,Lap +1 ,1,11
2023,STR,1:10.551,1:10.375,1:11.344,São Paulo Grand Prix,3,5,71,1:14.007,1477340,Finished,10,1
2023,GAS,1:10.793,1:10.567,NA,São Paulo Grand Prix,13,7,71,1:14.521,1486107,Finished,6,1
2023,NOR,1:10.623,1:10.021,1:11.987,São Paulo Grand Prix,7,2,71,1:12.486,1471467,Finished,19,1
2023,TSU,1:10.837,NA,NA,São Paulo Grand Prix,16,9,71,1:14.231,1486956,Finished,2,1
2023,PIA,1:10.519,1:10.330,NA,São Paulo Grand Prix,10,14,69,1:14.310,1669370,Laps +2 ,0,12
2023,SAR,1:11.035,NA,NA,São Paulo Grand Prix,19,11,70,1:15.738,1497183,Lap +1 ,0,11
2023,HAM,1:34.307,1:33.837,NA,Las Vegas Grand Prix,11,7,50,1:35.716,47555,Finished,6,1
2023,ALO,1:34.422,1:33.617,1:33.555,Las Vegas Grand Prix,10,9,50,1:36.559,52518,Finished,2,1
2023,HUL,1:34.265,1:33.979,NA,Las Vegas Grand Prix,13,19,45,1:37.565,47607,Engine,0,5
2023,PER,1:34.574,1:33.855,NA,Las Vegas Grand Prix,12,3,50,1:35.939,55167,Finished,15,1
2023,RIC,1:34.683,1:34.308,NA,Las Vegas Grand Prix,15,14,50,1:37.108,22242,Finished,0,1
2023,BOT,1:34.305,1:33.809,1:33.525,Las Vegas Grand Prix,8,17,50,1:37.562,65489,Finished,0,1
2023,MAG,1:34.337,1:33.664,1:33.537,Las Vegas Grand Prix,9,13,50,1:37.455,43479,Finished,0,1
2023,VER,1:34.190,1:33.572,1:33.104,Las Vegas Grand Prix,3,1,50,1:35.614,48009,Finished,25,1
2023,SAI,1:33.851,1:33.338,1:32.770,Las Vegas Grand Prix,2,6,50,1:35.984,43891,Finished,8,1
2023,OCO,1:34.834,NA,NA,Las Vegas Grand Prix,17,4,50,1:36.637,21763,Finished,12,1
2023,STR,1:34.504,1:34.199,NA,Las Vegas Grand Prix,14,5,50,1:36.584,44792,Finished,10,1
2023,GAS,1:34.272,1:33.494,1:33.239,Las Vegas Grand Prix,5,11,50,1:36.913,22262,Finished,0,1
2023,LEC,1:33.617,1:32.775,1:32.726,Las Vegas Grand Prix,1,2,50,1:35.669,22559,Finished,18,1
2023,RUS,1:34.137,1:33.351,1:33.112,Las Vegas Grand Prix,4,8,50,1:36.071,43209,Finished,4,1
2023,ALB,1:34.634,1:33.588,1:33.323,Las Vegas Grand Prix,6,12,50,1:37.357,21242,Finished,0,1
2023,TSU,1:36.447,NA,NA,Las Vegas Grand Prix,20,18,46,1:37.587,41513,Gearbox,0,6
2023,ZHO,1:34.849,NA,NA,Las Vegas Grand Prix,18,15,50,1:37.375,22155,Finished,0,1
2023,PIA,1:34.850,NA,NA,Las Vegas Grand Prix,19,10,50,1:35.490,43804,Finished,2,1
2023,SAR,1:34.525,1:33.733,1:33.513,Las Vegas Grand Prix,7,16,50,1:37.740,21367,Finished,0,1
2023,HAM,1:24.437,1:24.359,NA,Abu Dhabi Grand Prix,11,9,58,1:28.372,44240,Finished,2,1
2023,ALO,1:24.501,1:24.131,1:24.084,Abu Dhabi Grand Prix,7,7,58,1:28.256,44303,Finished,6,1
2023,HUL,1:24.425,1:24.213,1:24.108,Abu Dhabi Grand Prix,8,15,58,1:29.217,43942,Finished,0,1
2023,PER,1:24.209,1:24.116,1:24.171,Abu Dhabi Grand Prix,9,4,58,1:27.493,42720,Finished,12,1
2023,RIC,1:24.461,1:24.442,NA,Abu Dhabi Grand Prix,15,11,58,1:28.571,43432,Finished,0,1
2023,BOT,1:24.788,NA,NA,Abu Dhabi Grand Prix,18,19,57,1:29.863,22665,Lap +1,0,11
2023,MAG,1:24.764,NA,NA,Abu Dhabi Grand Prix,17,20,57,1:29.934,44927,Lap +1,0,11
2023,VER,1:24.160,1:23.740,1:23.445,Abu Dhabi Grand Prix,1,1,58,1:26.993,42937,Finished,26,1
2023,SAI,1:24.738,NA,NA,Abu Dhabi Grand Prix,16,18,57,1:29.452,42793,Retired,0,31
2023,OCO,1:24.565,1:24.391,NA,Abu Dhabi Grand Prix,12,12,58,1:30.033,22160,Finished,0,1
2023,STR,1:24.405,1:24.422,NA,Abu Dhabi Grand Prix,13,10,58,1:28.050,43533,Finished,1,1
2023,GAS,1:24.600,1:24.078,1:24.548,Abu Dhabi Grand Prix,10,13,58,1:29.016,46569,Finished,0,1
2023,LEC,1:24.459,1:23.969,1:23.584,Abu Dhabi Grand Prix,2,2,58,1:28.199,43165,Finished,18,1
2023,NOR,1:24.368,1:23.920,1:23.816,Abu Dhabi Grand Prix,5,5,58,1:28.164,45493,Finished,10,1
2023,RUS,1:24.337,1:24.013,1:23.788,Abu Dhabi Grand Prix,4,3,58,1:28.187,43734,Finished,15,1
2023,ALB,1:24.298,1:24.439,NA,Abu Dhabi Grand Prix,14,14,58,1:27.845,44089,Finished,0,1
2023,TSU,1:24.286,1:24.207,1:23.968,Abu Dhabi Grand Prix,6,8,58,1:29.256,21486,Finished,4,1
2023,ZHO,1:25.159,NA,NA,Abu Dhabi Grand Prix,19,17,58,1:28.746,45212,Finished,0,1
2023,PIA,1:24.487,1:24.278,1:23.782,Abu Dhabi Grand Prix,3,6,58,1:28.138,42853,Finished,8,1
2023,SAR,NA,NA,NA,Abu Dhabi Grand Prix,20,16,58,1:28.580,44004,Finished,0,1